"switch","partners","total.cons"
91,25,243902.572574
91,26,243390.462105
91,27,245698.30056
91,28,243634.039283
91,29,245576.171196
91,30,243602.137564
91,31,246206.69193
91,32,246609.639981
91,33,243697.010842
91,34,240948.696758
91,35,247416.701687
91,36,246343.004623
91,37,246126.828635
91,38,245849.480306
91,39,246822.635392
91,40,248146.414576
91,41,248302.496626
91,42,244704.199395
91,43,244385.733734
91,44,246760.442802
91,45,248487.844084
91,46,245895.065458
91,47,245433.334386
91,48,242489.92373
91,49,247227.901644
91,50,246156.409595
91,51,245531.840036
91,52,247807.771905
91,53,249327.44682
91,54,244011.604313
91,55,245527.244477
91,56,247573.774652
91,57,243853.450675
91,58,243558.432313
91,59,244331.184976
91,60,247137.593701
91,61,249187.6094
91,62,246781.565641
91,63,240963.846797
91,64,246120.451236
91,65,242951.291071
91,66,244800.479118
91,67,248266.672805
91,68,242305.600814
91,69,246521.537905
91,70,243592.22721
91,71,246156.978536
91,72,243556.851026
91,73,244467.167109
91,74,242538.860278
91,75,246171.951927
91,76,244654.108825
91,77,244326.17344
91,78,242873.13564
91,79,244602.286218
91,80,242953.611667
91,81,246713.109727
91,82,240443.787545
91,83,245847.931089
91,84,248003.01693
91,85,246344.244806
91,86,239142.868998
91,87,246844.582354
91,88,242910.635533
91,89,240352.767459
91,90,242810.13154
91,91,245557.097466
91,92,243734.457121
91,93,242121.804618
91,94,243076.271237
91,95,242567.084189
91,96,244812.829189
91,97,245919.6843
91,98,244511.351812
91,99,234762.51101
91,100,243567.286865
92,0,38850.604502
92,1,136690.262414
92,2,158856.531762
92,3,176418.845411
92,4,193272.352518
92,5,198462.899515
92,6,207001.016768
92,7,210967.510835
92,8,214835.23548
92,9,221017.624054
92,10,224443.690742
92,11,227983.415487
92,12,226904.255938
92,13,227897.686859
92,14,231991.087738
92,15,234419.414674
92,16,232374.28804
92,17,238216.44503
92,18,236985.150042
92,19,238697.36286
92,20,239780.105766
92,21,241351.956028
92,22,241389.66485
92,23,243876.236954
92,24,243178.279334
92,25,241774.151264
92,26,239788.268664
92,27,241930.35065
92,28,247210.385469
92,29,246278.832896
92,30,243053.295289
92,31,242352.046443
92,32,246912.775101
92,33,243278.380894
92,34,244604.148439
92,35,244745.783873
92,36,245624.155358
92,37,241971.595344
92,38,243932.600471
92,39,245980.041797
92,40,247931.386998
92,41,246300.001192
92,42,246626.538095
92,43,241717.076088
92,44,242998.3339
92,45,249666.144119
92,46,247097.567137
92,47,245472.07448
92,48,244214.589125
92,49,244495.455896
92,50,244910.128426
92,51,241673.511237
92,52,245316.961144
92,53,246634.989079
92,54,248675.722486
92,55,248495.27222
92,56,244709.714517
92,57,240932.389737
92,58,241338.722244
92,59,245643.686143
92,60,245553.478684
92,61,249679.209663
92,62,242617.43955
92,63,245110.645267
92,64,246701.709871
92,65,242448.647165
92,66,243267.01874
92,67,245037.096959
92,68,244900.486023
92,69,247987.64717
92,70,244646.12732
92,71,246285.948641
92,72,247082.988649
92,73,243162.260396
92,74,243453.870711
92,75,243493.048609
92,76,246852.641042
92,77,241892.372983
92,78,247352.338504
92,79,243108.682575
92,80,246528.541237
92,81,245884.892075
92,82,247684.622582
92,83,240264.033791
92,84,247369.130769
92,85,244053.123104
92,86,245829.402716
92,87,243899.001989
92,88,244003.939105
92,89,241902.100145
92,90,242936.609333
92,91,241935.024038
92,92,244203.441336
92,93,242364.938473
92,94,237622.937689
92,95,247299.551821
92,96,243817.450618
92,97,243820.256404
92,98,243544.271228
92,99,242141.31167
92,100,244012.289977
93,0,39664.878945
93,1,129950.826826
93,2,152811.60386
93,3,170527.336645
93,4,188634.093964
93,5,192516.922382
93,6,204824.87157
93,7,206274.77574
93,8,212565.0445
93,9,219004.725474
93,10,221746.947709
93,11,224488.645274
93,12,223923.111332
93,13,226748.6927
93,14,228455.616751
93,15,233378.911837
93,16,231642.589526
93,17,237951.348105
93,18,236074.252161
93,19,237892.593883
93,20,237987.755693
93,21,243136.362541
93,22,238374.741939
93,23,238889.718007
93,24,242482.404641
93,25,243369.338223
93,26,240953.867236
93,27,242758.660617
93,28,241401.664827
93,29,244749.391544
93,30,246299.15656
93,31,244208.823071
93,32,242250.372757
93,33,242623.790281
93,34,239967.504563
93,35,248243.589351
93,36,246364.70673
93,37,244114.757857
93,38,247597.559647
93,39,247367.066509
93,40,248027.722607
93,41,245538.523161
93,42,243869.163067
93,43,243809.505169
93,44,247409.678782
93,45,246660.724043
93,46,246839.291848
93,47,244974.136862
93,48,245674.682451
93,49,247545.616654
93,50,247381.609766
93,51,241910.176844
93,52,247720.690523
93,53,242273.267109
93,54,244424.634924
93,55,247021.158943
93,56,245398.355092
93,57,244826.592631
93,58,239563.448753
93,59,248396.375831
93,60,242981.298728
93,61,241475.54378
93,62,242206.708365
93,63,246457.933187
93,64,246429.982599
93,65,246319.754818
93,66,246858.188136
93,67,250433.547396
93,68,243176.606631
93,69,248877.197092
93,70,244919.298534
93,71,247604.917163
93,72,240117.462376
93,73,245844.139885
93,74,244514.259216
93,75,247687.473151
93,76,242660.990512
93,77,246610.74788
93,78,244645.018995
93,79,241105.076096
93,80,249505.542348
93,81,240979.968577
93,82,240477.084869
93,83,246994.607758
93,84,245011.170587
93,85,241307.25736
93,86,241926.454361
93,87,241650.296568
93,88,245438.464325
93,89,242606.607389
93,90,246282.659419
93,91,244451.963908
93,92,245011.19115
93,93,244947.323338
93,94,244020.304949
93,95,245850.755445
93,96,242026.006415
93,97,243634.758098
93,98,241641.317548
93,99,241053.908411
93,100,244094.540962
94,0,40545.139194
94,1,121513.668799
94,2,146782.322412
94,3,161835.668129
94,4,183104.217731
94,5,186986.971573
94,6,199505.621628
94,7,202298.533906
94,8,209319.998441
94,9,215859.779239
94,10,218649.991069
94,11,221829.758626
94,12,221367.476441
94,13,225814.54162
94,14,225378.612946
94,15,231521.480963
94,16,234044.413133
94,17,234528.340518
94,18,234843.010079
94,19,236943.760214
94,20,237212.930584
94,21,238069.008494
94,22,239603.915095
94,23,239095.858413
94,24,241147.617348
94,25,242109.035214
94,26,241935.05169
94,27,239795.753209
94,28,237618.566338
94,29,243718.808466
94,30,240790.755335
94,31,240615.510872
94,32,244337.525938
94,33,245136.451845
94,34,244106.34593
94,35,244666.500592
94,36,243346.830765
94,37,243852.143872
94,38,247143.393248
94,39,243476.29863
94,40,242312.246009
94,41,244334.040679
94,42,246926.044428
94,43,245201.866025
94,44,247516.133215
94,45,247804.89484
94,46,248502.117823
94,47,247791.972555
94,48,244563.605506
94,49,245673.322834
94,50,247818.219612
94,51,247891.483054
94,52,247226.924307
94,53,242076.56342
94,54,244001.552145
94,55,244133.918111
94,56,245121.38472
94,57,245280.419746
94,58,240709.757399
94,59,241260.329073
94,60,244878.859054
94,61,247223.801367
94,62,242739.957757
94,63,241426.075781
94,64,250505.07558
94,65,242618.324832
94,66,243228.94762
94,67,245437.48783
94,68,243248.197251
94,69,247091.204636
94,70,246484.313496
94,71,243846.797873
94,72,241005.605471
94,73,239926.234729
94,74,246358.630611
94,75,245002.467039
94,76,250171.189094
94,77,242620.545318
94,78,244618.524474
94,79,243574.331496
94,80,242526.251299
94,81,241896.249837
94,82,247378.257805
94,83,245646.702848
94,84,243253.284113
94,85,247732.237347
94,86,244636.944934
94,87,245659.633103
94,88,244187.700181
94,89,242090.847822
94,90,246671.104257
94,91,243333.566327
94,92,241281.285198
94,93,245637.809504
94,94,245210.7673
94,95,241467.554853
94,96,244534.367362
94,97,242431.48207
94,98,238827.066516
94,99,241571.038079
94,100,235935.742009
95,0,40923.786901
95,1,114435.975047
95,2,141570.158382
95,3,157840.67738
95,4,176638.712761
95,5,181514.160919
95,6,192906.951999
95,7,197756.736894
95,8,206050.093482
95,9,211021.890249
95,10,216125.45074
95,11,220539.025612
95,12,218060.077243
95,13,223839.11529
95,14,222812.97832
95,15,227517.250903
95,16,231777.10637
95,17,232593.592597
95,18,233211.565707
95,19,233776.390913
95,20,233880.3744
95,21,239304.049594
95,22,239854.721004
95,23,238796.206033
95,24,241089.84671
95,25,237950.77487
95,26,237593.334582
95,27,238745.985385
95,28,241791.839837
95,29,243260.573742
95,30,238679.315775
95,31,240581.560426
95,32,239744.921059
95,33,247356.627024
95,34,246155.87554
95,35,245175.90417
95,36,243503.926355
95,37,240919.098933
95,38,244738.510621
95,39,244518.24749
95,40,243817.443515
95,41,242166.603119
95,42,236417.78716
95,43,247441.204581
95,44,246132.132979
95,45,247640.341643
95,46,245816.874074
95,47,246482.940316
95,48,245554.446175
95,49,244487.050826
95,50,246314.439259
95,51,244518.533291
95,52,244105.040546
95,53,243631.855905
95,54,245477.473564
95,55,249235.001869
95,56,246581.781359
95,57,245811.464933
95,58,246560.521082
95,59,244861.953832
95,60,246298.482508
95,61,249079.348163
95,62,244644.153287
95,63,243068.912064
95,64,245109.78621
95,65,245157.394069
95,66,245340.095043
95,67,246056.501494
95,68,243176.603952
95,69,247047.223043
95,70,240338.700596
95,71,242900.217567
95,72,247297.370037
95,73,246544.240904
95,74,244796.520288
95,75,243586.505395
95,76,249333.907773
95,77,243008.882022
95,78,241849.12059
95,79,245461.551561
95,80,245104.090133
95,81,244493.067248
95,82,244986.929296
95,83,244615.920974
95,84,246058.06071
95,85,234626.566677
95,86,245936.317297
95,87,244812.956692
95,88,245192.79915
95,89,246048.069005
95,90,243043.552917
95,91,246266.720347
95,92,241070.201303
95,93,248256.824471
95,94,240276.004502
95,95,248409.305486
95,96,238712.508947
95,97,244197.40454
95,98,246903.685269
95,99,244629.244047
95,100,246068.601241
96,0,40978.798172
96,1,105091.47754
96,2,134069.614877
96,3,147913.691794
96,4,166664.322573
96,5,172847.380075
96,6,186796.912915
96,7,193347.325301
96,8,200080.05228
96,9,205671.499906
96,10,210047.126542
96,11,211524.334991
96,12,216713.12381
96,13,217940.623919
96,14,219959.555995
96,15,223500.73871
96,16,225091.529668
96,17,226733.796244
96,18,229684.69142
96,19,235118.713213
96,20,231855.443334
96,21,233358.222742
96,22,239690.833444
96,23,235951.220011
96,24,238150.192518
96,25,239999.715309
96,26,235793.157756
96,27,242551.133909
96,28,243563.941916
96,29,241012.400259
96,30,244425.66986
96,31,239591.682344
96,32,243102.52719
96,33,243397.536243
96,34,240281.923878
96,35,239990.431822
96,36,241965.809545
96,37,242282.630487
96,38,242541.427362
96,39,243913.518696
96,40,242065.245682
96,41,241818.450955
96,42,241571.369623
96,43,246300.237874
96,44,243569.940501
96,45,244239.814569
96,46,245763.900337
96,47,247139.975588
96,48,246425.983528
96,49,242026.375818
96,50,248966.252829
96,51,247605.121857
96,52,245178.105491
96,53,245379.219494
96,54,241521.999495
96,55,245523.895719
96,56,246320.780199
96,57,242902.729766
96,58,245723.054717
96,59,245487.591322
96,60,247165.160967
96,61,247986.908279
96,62,249982.217063
96,63,246533.536466
96,64,242862.208489
96,65,240562.781362
96,66,244843.8387
96,67,244183.985265
96,68,246670.139843
96,69,248753.784558
96,70,243267.198899
96,71,240741.110167
96,72,246913.505808
96,73,245746.905185
96,74,244153.837224
96,75,246441.863427
96,76,242357.765925
96,77,247708.312968
96,78,248662.085837
96,79,244763.879198
96,80,241427.906982
96,81,245301.486224
96,82,247030.831877
96,83,243208.762263
96,84,248298.35344
96,85,241710.076078
96,86,249496.696335
96,87,245560.632282
96,88,244296.44089
96,89,245134.644786
96,90,244254.753339
96,91,250564.877728
96,92,238537.833694
96,93,244030.756634
96,94,243591.450196
96,95,244553.140701
96,96,245206.316974
96,97,248897.365688
96,98,250216.182123
96,99,245021.984814
96,100,240738.846799
97,0,40768.297328
97,1,94271.947379
97,2,122129.029501
97,3,140576.927415
97,4,158103.635394
97,5,167316.178491
97,6,177548.107472
97,7,187999.188534
97,8,191918.851106
97,9,200816.072211
97,10,203313.577929
97,11,210229.012316
97,12,211607.900962
97,13,216565.590774
97,14,216676.3192
97,15,219072.727281
97,16,223416.962799
97,17,227756.272112
97,18,225879.586022
97,19,230500.273762
97,20,229543.419712
97,21,233528.677868
97,22,229590.376331
97,23,233643.847083
97,24,241011.386918
97,25,237794.387369
97,26,236742.539568
97,27,238942.742076
97,28,238239.553438
97,29,241143.96837
97,30,234189.357786
97,31,239833.92133
97,32,237831.127176
97,33,242446.701556
97,34,242604.034711
97,35,244231.256834
97,36,243151.52916
97,37,240302.982701
97,38,244736.26857
97,39,245593.822041
97,40,243138.177833
97,41,243473.04599
97,42,241605.969083
97,43,243699.220247
97,44,243888.628149
97,45,240137.773642
97,46,241314.088163
97,47,244867.887962
97,48,239928.775522
97,49,244048.761137
97,50,238978.510601
97,51,244059.884866
97,52,247189.991247
97,53,245575.415595
97,54,246031.415692
97,55,244265.127092
97,56,245912.827474
97,57,242428.715291
97,58,239907.228494
97,59,243457.780857
97,60,246811.733473
97,61,243613.684896
97,62,244203.203477
97,63,246915.060861
97,64,249673.946258
97,65,245399.559845
97,66,243618.821348
97,67,247783.247308
97,68,247159.690434
97,69,246763.979633
97,70,241533.233714
97,71,243069.469633
97,72,242328.422086
97,73,250470.395049
97,74,243269.74727
97,75,243441.761321
97,76,248674.762369
97,77,244165.003746
97,78,244532.426285
97,79,247671.481309
97,80,241039.56451
97,81,249191.158625
97,82,247884.067013
97,83,237968.908527
97,84,249195.647846
97,85,242534.241767
97,86,244612.158435
97,87,248230.696972
97,88,247556.436996
97,89,243623.984629
97,90,242501.157275
97,91,240885.199591
97,92,237765.006702
97,93,244697.007707
97,94,247669.65408
97,95,242253.844449
97,96,243199.486007
97,97,235953.597274
97,98,244984.092142
97,99,247120.623719
97,100,246302.484951
98,0,40192.137417
98,1,82627.053624
98,2,106760.811329
98,3,126259.979505
98,4,146364.576252
98,5,154482.40685
98,6,166488.59016
98,7,180360.462498
98,8,185728.188188
98,9,192175.877928
98,10,196274.93783
98,11,206842.781317
98,12,206434.615079
98,13,207112.210572
98,14,208172.941173
98,15,215364.239326
98,16,220364.044586
98,17,217191.971679
98,18,222119.050823
98,19,225262.973457
98,20,227349.129563
98,21,228572.545709
98,22,232259.695887
98,23,232932.46131
98,24,232172.380171
98,25,235819.661585
98,26,230604.890373
98,27,234765.192657
98,28,240955.131387
98,29,233691.497985
98,30,236497.318341
98,31,239192.69898
98,32,243139.070582
98,33,235771.981954
98,34,239804.051265
98,35,239372.853799
98,36,236396.076569
98,37,232014.011193
98,38,240278.182167
98,39,240602.802512
98,40,238447.462395
98,41,241663.298447
98,42,243660.099277
98,43,246757.297149
98,44,241860.290128
98,45,241618.346228
98,46,245872.685402
98,47,239903.852472
98,48,234026.740956
98,49,245163.658845
98,50,242963.822625
98,51,242202.712844
98,52,241814.749302
98,53,232317.592881
98,54,243723.925653
98,55,246700.975648
98,56,245561.523987
98,57,244822.231798
98,58,241133.538566
98,59,245910.191597
98,60,242810.043208
98,61,247523.392499
98,62,245213.530845
98,63,246955.490556
98,64,246811.976967
98,65,249156.734137
98,66,249407.065278
98,67,247209.39323
98,68,236288.487419
98,69,247194.557111
98,70,243376.887275
98,71,242329.964929
98,72,239797.054221
98,73,246157.227431
98,74,247291.697631
98,75,242824.080719
98,76,244659.367328
98,77,248953.878778
98,78,246322.843523
98,79,248003.230024
98,80,246083.994071
98,81,243610.446639
98,82,243402.376524
98,83,245993.702951
98,84,244246.728025
98,85,247489.865578
98,86,243120.786719
98,87,245633.430602
98,88,243879.527426
98,89,239298.262809
98,90,247986.971545
98,91,243038.463032
98,92,248461.636638
98,93,246899.365993
98,94,245137.17853
98,95,245645.721002
98,96,246451.000508
98,97,246994.260353
98,98,246990.910019
98,99,251321.204066
98,100,245402.532289
99,0,36456.644242
99,1,69188.495624
99,2,91820.74983
99,3,111123.016353
99,4,131649.316147
99,5,141027.947413
99,6,153744.422769
99,7,169827.586945
99,8,176432.476504
99,9,183128.14203
99,10,186882.414926
99,11,194633.758596
99,12,199492.556617
99,13,201363.874647
99,14,202499.359352
99,15,211420.75525
99,16,212391.677476
99,17,217974.135313
99,18,215261.925344
99,19,219494.553423
99,20,229357.065837
99,21,224928.583631
99,22,227525.005634
99,23,231723.152322
99,24,227255.124208
99,25,231495.929036
99,26,229937.975162
99,27,238103.748634
99,28,235398.011452
99,29,233423.699392
99,30,237234.35754
99,31,236434.324297
99,32,236846.308143
99,33,237448.981866
99,34,236207.990314
99,35,243751.543431
99,36,241063.04495
99,37,240023.507621
99,38,239473.878794
99,39,242450.847838
99,40,239764.621043
99,41,242043.125458
99,42,239300.249923
99,43,243197.703016
99,44,242513.361041
99,45,242906.576348
99,46,244259.925334
99,47,248319.301315
99,48,241823.02942
99,49,242188.216765
99,50,245202.210968
99,51,241209.029462
99,52,242442.586475
99,53,247563.490948
99,54,241808.054029
99,55,244238.06315
99,56,244334.899828
99,57,248902.881109
99,58,234427.658529
99,59,241096.807195
99,60,243711.37017
99,61,242967.666175
99,62,247882.361866
99,63,244567.399732
99,64,246974.52016
99,65,250790.367992
99,66,247300.019257
99,67,245444.647886
99,68,248441.882059
99,69,248875.632868
99,70,240414.776508
99,71,246867.714137
99,72,244882.896804
99,73,244807.936722
99,74,249407.661581
99,75,249864.768848
99,76,243657.176071
99,77,246334.445525
99,78,242435.626717
99,79,241790.709701
99,80,247985.483728
99,81,246332.294081
99,82,243411.457892
99,83,244876.329638
99,84,248641.911735
99,85,244235.13771
99,86,243049.615711
99,87,251258.847183
99,88,248585.193374
99,89,246547.27032
99,90,246736.130816
99,91,247035.896974
99,92,250024.193307
99,93,248125.722835
